440.89,209.206
440.336,236.374
468.814,265.235
305.657,270.583
393.385,280.455
598.64,285.013
354.585,308.414
411.908,326.573
564.601,327.821
405.901,330.079
206.364,342.31
208.922,342.504
205.823,349.052
359.243,349.069
204.717,354.267
209.246,359.256
206.742,365.495
451.834,362.969
221.749,364.974
246.378,366.962
253.188,368.645
212.603,368.714
227.333,368.674
218.045,369.33
209.015,369.832
213.89,369.676
211.282,370.63
236.517,371.335
190.386,373.98
196.399,376.238
168.265,374.551
181.059,378.356
169.348,382.264
184.056,382.563
255.675,383.299
157.503,394.407
338.168,396.934
30.147,398.778
270.628,416.627
38.134,421.876
74.576,425.466
66.377,428.307
14.833,433.823
57.505,433.499
312.422,436.246
17.363,445.076
87.954,446.351
97.731,460.925
313.589,465.276
47.413,466.057
247.873,469.147
77.523,470.017
80.656,470.664
3.408,471.674
85.798,478.042
23.241,477.563
122.445,479.914
323.043,482.225
145.668,482.788
421.337,483.979
175.239,488.006
421.83,488.278
224.324,488.735
229.495,493.393
244.288,496.36
325.962,501.617
93.598,502.38
176.908,521.545
63.11,528.559
60.313,532.105
267.464,533.841
323.47,542.676
29.055,547.254
437.276,562.505
119.518,567.215
379.199,579.814
24.177,588.701
311.967,589.773
31.223,602.691
428.499,599.593
307.177,600.948
442.197,601.569
440.189,604.887
490.051,606.281
218.78,610.231
34.654,620.884
491.587,620.829
442.172,623.332
45.775,622.746
233.851,624.637
119.452,625.694
476.192,626.276
402.315,627.982
453.294,632.649
266.212,634.665
402.808,636.873
441.091,635.805
238.981,637.3
444.329,642.251
451.328,643.453
454.547,641.119
485.043,644.288
448.343,644.776
455.622,644.984
315.494,649.578
125.916,649.936
446.513,650.318
178.206,651.951
476.978,652.159
403.438,655.536
480.475,654.186
319.567,654.381
409.451,655.486
131.492,655.679
304.639,657.316
319.977,659.03
131.804,659.178
403.16,659.906
323.499,665.474
96.865,661.609
525.502,663.545
527.587,666.509
131.752,666.249
367.726,667.913
172.186,669.178
151.702,671.074
119.482,671.084
239.403,671.656
107.846,672.187
405.478,672.453
303.733,674.027
238.785,674.59
393.801,674.048
406.997,676.274
471.766,674.386
179.804,675.725
237.752,677.548
476.161,680.625
111.186,682.863
263.312,684.868
475.432,684.447
303.764,685.588
411.883,694.453
210.736,693.333
468.271,698.622
267.82,699.373
387.926,701.828
476.786,702.762
416.669,705.065
158.196,706.347
420.444,713.157
251.615,713.459
511.575,714.1
337.579,713.893
302.474,715.097
470.463,719.053
265.914,720.776
343.895,721.816
290.49,723.758
231.89,725.281
132.256,726.842
300.84,726.286
265.265,726.361
371.484,728.571
388.516,732.839
384.022,732.853
271.835,733.611
242.455,733.569
81.609,735.074
484.618,735.469
115.827,736.734
208.461,738.916
305.568,737.637
77.816,738.93
115.56,739.82
391.125,741.511
287.682,741.692
273.103,742.087
205.357,743.135
294.485,744.827
180.099,746.296
366.163,751.858
50.784,748.843
203.408,749.54
179.663,751.135
293.401,749.647
125.781,753.028
239.882,750.843
