630.126,52.039
91.581,64.069
701.665,72.483
775.362,72.598
657.411,74.41
844.867,80.302
722.402,81.578
721.187,93.007
791.475,107.898
477.103,108.764
756.136,114.193
869.761,120.279
796.107,121.599
247.543,148.402
41.266,151.077
474.938,164.742
285.53,165.688
408.204,170.309
472.936,179.691
388.602,190.609
729.951,193.601
731.64,197.975
824.554,199.884
445.533,216.192
741.116,217.93
469.452,227.057
467.983,229.059
451.53,235.676
449.516,235.866
644.463,240.003
222.69,257.421
414.755,261.425
754.408,270.893
697.177,281.499
212.603,289.524
124.649,305.105
77.027,307.072
60.157,310.93
796.597,327.94
70.171,333.577
394.314,342.197
496.432,359.084
687.164,364.808
677.947,367.7
511.107,368.317
696.961,376.575
714.884,386.096
164.352,389.824
722.823,405.587
143.021,407.821
163.85,412.38
218.057,413.614
510.471,420.569
164.443,425.673
422.991,434.502
800.965,444.703
636.56,460.301
490.473,462.764
638.328,470.319
639.737,472.014
635.469,473.404
641.685,474.117
172.765,478.489
171.468,479.732
171.557,482.629
589.819,485.137
593.447,486.288
595.466,486.979
208.692,497.373
734.759,514.479
734.088,523.396
532.115,573.856
706.224,590.174
166.211,596.402
114.49,598.813
381.776,619.313
226.147,626.136
761.385,635.273
683.792,635.172
195.562,643.034
556.088,664.992
641.274,680.062
644.894,681.171
434.498,689.096
819.95,707.287
179,712.991
663.077,734.085
220.932,782.689
39.229,798.44
661.888,814.789
622.616,851.44
624.055,854.5
733.893,869.051
99.672,876.709
516.989,895.356
333.956,935.265
149.212,942.783
54.259,961.715
329.225,1018.052
518.71,1086.095
739.82,1115.78
294.181,1130.606
101.44,1165.805
17.869,1186.1
346.47,1206.801
