385.921,6.096
438.464,4.657
464.045,4.731
374.632,7.067
640.508,7.738
226.797,7.747
402.646,9.134
380.813,11.604
468.826,10.61
362.714,12.462
488.3,15.442
348.327,17.26
381.599,18.533
211.944,19.706
209.223,20.2
379.572,26.131
440.061,25.37
431.562,25.191
481.632,26.01
720.861,29.028
650.572,28.07
315.098,30.182
536.596,29.948
690.715,32.621
347.742,32.125
423.409,34.123
418.533,32.427
598.659,34.899
656.938,37.251
293.089,36.433
697.527,36.433
244.042,40.365
362.397,40.711
394.339,42.34
615.67,43.34
286.63,44.62
409.028,49.223
201.4,51.375
550.634,53.327
330.681,54.243
328.575,54.516
367.893,58.653
323.28,58.424
378.988,59.497
317.078,60.595
627.155,62.801
341.878,62.074
374.189,64.32
465.003,64.866
393.814,66.877
386.854,69.076
286.33,70.92
327.483,75.807
297.977,75.495
317.497,76.743
362.802,79.562
314.24,79.686
306.161,83.138
261.269,87.662
349.503,87.558
587.842,89.221
346.635,90.638
467.113,90.105
348.697,90.664
192.977,96.241
594.57,99.267
865.344,102.402
390.569,103.489
266.052,107.679
432.693,108.064
333.488,108.407
623.146,109.187
624.758,113.035
640.408,117.731
277.011,120.742
483.803,123.641
546.871,124.005
321.525,126.517
549.671,129.489
314.875,131.05
601.129,131.324
668.357,130.653
180.283,134.487
130.816,136.224
557.74,137.869
320.542,137.845
569.748,137.524
194.208,141.067
545.113,139.426
239.56,139.603
421.104,139.934
537.032,141.35
578.723,140.955
236.832,141.215
284.54,142.46
394.146,143.386
262.79,145.414
541.804,146.931
421.383,148.574
504.981,152.498
510.024,152.694
476.852,154.096
534.653,155.167
314.379,156.485
261.046,165.853
399.605,165.828
504.274,167.368
264.467,169.591
491.186,169.396
320.415,172.648
257.707,177.416
572.201,179.616
318.784,183.897
257.069,183.746
543.034,183.05
414.713,183.445
598.345,185.181
413.632,185.4
499.585,187.383
594.68,185.462
604.508,188.27
583.796,194.214
489.634,193.557
601.791,193.318
248.576,195.153
263.83,197.522
342.675,197.546
252.253,200.093
650.053,201.918
630.765,202.242
586.522,203.182
246.35,204.18
589.629,205.814
263.557,205.844
