322.597,2.064
589.337,36.266
722.159,69.281
791.009,81.443
405.777,105.565
321.871,133.098
772.353,136.796
832.457,137.502
850.085,144.708
854.51,155.364
387.321,181.663
485.74,185.022
485.69,187.31
474.007,188.894
591.482,197.109
422.058,198.528
437.812,199.614
436.936,201.738
435.695,205.155
348.369,213.195
427.199,222.69
538.386,223.927
340.092,225.601
838.782,233.054
854.184,236.38
577.345,240.875
223.16,242.387
408.255,250.038
108.226,253.407
208.961,255.864
108.68,258.903
510.777,260.208
362.917,261.321
292.101,262.257
235.589,274.234
314.789,289.277
316.486,288.321
474.847,292.095
475.444,294.637
73.911,295.782
464.533,296.407
405.5,311.807
582.955,319.797
654.28,328.731
412.304,329.544
402.12,337.606
406.052,340.4
403.489,340.82
182.475,343.58
401.204,346.162
518.134,351.462
478.854,360.271
316.59,362.969
443.005,362.726
296.858,364.964
328.43,369.565
615.897,379.429
715.22,383.425
707.688,387.146
592.564,408.913
512.516,420.447
447.769,441.904
452.793,441.833
211.043,448.603
260.177,451.878
195.85,454.842
187.576,457.528
724.666,457.782
157.655,460.315
596.07,496.374
61.098,505.071
709.16,512.237
643.262,512.862
678.497,521.195
712.367,527.552
164.836,530.937
464.467,530.823
416.575,533.769
308.219,540.892
176.579,542.183
686.158,543.136
188.621,547.183
800.809,551.949
753.515,568.081
750.728,570.639
427.756,576.03
416.76,581.744
712.211,587.53
711.317,589.319
707.465,591.175
709.872,592.685
410.988,598.663
312.145,599.554
771,606.116
667.252,613.37
641.667,618.828
638.926,620.052
634.065,621.326
694.36,625.683
648.415,634.377
651.119,635.572
648.27,637.471
721.778,650.009
461.436,655.193
486.737,660.554
477.058,685.672
371.86,687.376
463.906,689.213
721.154,689.074
462.074,691.341
460.946,695.89
457.871,699.181
336.4,700.305
308.576,704.256
449.879,710.018
276.399,708.988
247.083,719.764
591.893,720.478
243.353,720.568
459.339,728.615
667.317,735.566
470.193,742.498
462.889,746.074
465.435,746.173
671.92,747.318
473.125,748.637
485.466,752.125
674.26,753.57
642.26,755.36
667.757,755.73
645.919,755.99
236.728,757.269
205.116,759.919
206.733,760.687
153.468,760.826
274.173,770.676
522.85,771.926
521.524,774.097
562.27,787.489
639.323,791.249
563.327,792.113
554.896,795.427
551.321,796.322
535.214,820.847
536.983,824.51
532.498,824.719
134.216,828.97
298.174,837.277
497.004,841.57
866.758,862.827
207.656,867.368
221.026,868.609
146.175,871.26
102.48,871.312
462.566,887.514
210.171,888.626
653.738,906.935
154.831,918.204
659.729,923.805
152.312,929.806
374.667,929.13
373.368,931.677
373.694,935.881
405.554,951.89
352.967,956.679
351.195,961.291
72.167,965.28
404.233,964.622
246.78,989.98
726.375,999.816
331.253,1001.661
858.164,1011.487
328.372,1016.257
567.071,1023.836
185.93,1023.667
637.449,1026.218
437.606,1027.489
120.223,1035.093
283.55,1040.456
621.161,1043.601
83.372,1050.119
245.598,1055.235
172.928,1059.148
170.605,1058.724
246.733,1062.244
568.264,1068.581
294.217,1081.851
729.005,1096.498
452.473,1107.431
792.369,1110.328
299.224,1146.031
610.075,1149.24
608.076,1152.595
180.695,1169.383
183.469,1168.319
311.456,1185.069
567.458,1204.3
466.541,1275.683
