365.683,39.339
367.746,43.456
366.162,46.538
806.574,84.819
469.465,126.579
342,140.783
307.335,143.191
646.959,150.47
478.707,151.396
22.528,171.29
862.115,177.257
371.407,175.682
555.918,180.679
364.897,181.293
485.457,185.547
383.792,187.119
484.556,187.679
873.652,189.517
780.427,195.303
428.526,201.328
438.828,201.476
437.216,202.353
414.551,205.825
450.22,205.673
439.192,206.208
438.542,208.053
456.038,215.41
474.428,227.756
338.802,227.463
548.899,228.731
547.079,230.541
813.426,233.848
219.833,233.413
857.786,238.663
225.721,238.854
381.375,238.548
575.148,241.437
495.411,251.839
556.386,257.291
511.065,260.281
626.63,266.936
843.184,267.152
559.951,268.221
845.537,269.263
452.543,276.487
401.796,280.983
591.222,281.616
289.138,287.682
455.786,290.052
475.704,292.166
193.751,304.342
706.596,305.308
282.778,309.787
709.783,309.935
710.666,313.112
38.705,317.662
586.282,326.209
654.082,328.25
480.96,346.781
737.102,360.919
443.014,363.035
444.881,364.484
443.09,366.121
440.841,372.402
616.416,379.904
738.911,409.153
738.12,410.775
311.264,422.886
728.641,430.353
567.929,451.059
720.179,454.114
725.247,453.082
622.054,453.653
722.662,454.43
724.052,457.224
187.786,457.644
721.695,458.055
191.661,461.137
506.628,463.733
192.377,464.721
505.64,465.223
176.207,466.593
393.697,470.128
387.068,474.613
377.089,501.996
3.702,506.289
708.078,512.633
709.56,514.333
707.834,514.437
469.66,531.221
308.489,541.1
686.441,542.771
683.979,543.016
682.668,543.439
788.226,543.127
684.87,543.774
309.68,545.155
784.998,553.266
784.359,554.737
753.501,567.461
751.649,570.156
333.246,581.499
170.28,584.879
711.791,588.242
734.267,599.214
743.021,604.933
770.79,605.659
82.298,605.964
634.317,620.975
694.574,625.295
67.488,624.68
769.769,631.673
677.324,636.924
569.176,639.879
725.673,647.011
461.624,655.418
597.551,662.62
175.06,666.099
754.274,670.486
749.719,676.629
459.225,684.983
735.794,686.311
703.472,693.108
477.058,693.204
722.38,693.694
710.08,694.294
729.719,700.367
336.487,700.27
430.857,703.176
549.147,705.93
355.326,705.504
462.759,706.235
450.206,710.228
277.995,707.952
278.327,709.647
617.442,711.431
503.147,713.658
548.431,713.537
545.735,718.874
243.487,720.478
593.139,721.177
274.286,725.431
464.597,724.654
271.876,726.539
459.517,728.357
510.527,730.862
667.608,736.139
237.031,756.58
514.672,757.335
666.643,759.518
667.281,761.296
512.043,775.027
493.568,777.142
639.688,791.723
179.053,791.549
555.043,795.257
637.824,796.601
640.616,799.462
694.418,805.994
633.129,805.28
650.992,812.083
647.601,813.233
679.881,812.281
532.677,813.495
681.394,813.755
536.816,814.265
554.351,814.647
26.361,814.847
681.124,817.109
546.689,817.447
544.063,822.425
30.728,831.589
446.107,834.501
403.845,843.453
434.446,842.342
402.677,853.167
145.219,874.989
216.636,879.698
216.455,882.995
346.435,885.897
596.062,893.278
634.287,904.603
635.552,907.973
631.963,906.687
155.189,916.838
315.766,935.249
379.281,954.374
72.151,965.475
504.582,966.464
4.419,986.635
246.858,989.938
507.226,997.294
500.366,1000.666
330.759,1002.688
386.886,1010.812
386.873,1012.827
175.471,1033.217
621.08,1043.247
245.563,1054.043
173.275,1059.233
246.556,1062.171
460.549,1065.317
85.807,1064.192
309.928,1066.744
453.487,1067.063
85.138,1069.267
71.644,1079.363
191.029,1096.106
188.767,1097.3
190.798,1098.47
233.933,1100.293
453.271,1107.359
643.06,1114.488
530.451,1125.23
531.072,1126.52
449.851,1145.216
445.55,1146.263
444.247,1148.815
439.21,1148.709
181.167,1169.959
572.998,1189.554
297.379,1193.141
244.958,1198.183
280.33,1206.041
325.585,1223.987
274.475,1258.095
316.85,1258.562
550.701,1271.336
852.803,1277.592
