584.463,32.288
44.547,173.157
37.124,210.419
34.376,218.194
49.523,220.669
34.531,225.747
31.244,230.263
34.741,236.461
59.05,241.504
35.238,247.883
47.15,252.085
12.918,255.937
34.489,258.115
85.634,259.486
83.665,261.068
51.765,266.468
49.25,272.625
30.26,274.943
83.102,284.623
20.59,284.635
81.578,303.436
111.196,326.261
22.484,329.188
31.352,332.085
30.803,334.845
93.183,334.721
14.638,337.905
116.783,337.17
155.981,345.811
139.141,352.247
97.221,348.685
106.493,350.814
34.904,354.114
135.217,359.327
29.824,363.427
23.873,366.68
31.477,366.338
43.073,366.802
54.542,372.986
31.381,376.355
42.402,376.958
136.455,377.978
37.903,382.274
30.003,384.595
56.527,388.084
35.408,385.274
151.194,387.17
153.424,389.145
151.77,389.33
30.135,392.765
51.704,398.919
150.926,396.169
164.456,394.321
19.693,396.427
136.53,402.733
180.057,399.344
177.722,401.34
226.901,402.25
38.935,403.188
172.98,405.24
70.369,406.508
166.769,408.226
219.682,410.559
215.194,411.397
223.521,411.011
170.113,413.12
167.056,416.201
14.974,419.122
151.349,428.283
215.575,422.2
168.798,420.812
219.063,423.17
181.993,423.028
207.94,422.308
10.317,422.895
212.064,424.701
55.139,424.556
57.089,424.27
146.011,427.167
166.33,427.705
160.002,427.112
207.044,429.905
169.265,428.306
4.306,430.303
165.66,433.34
250.648,433.26
173.64,435.479
136.252,441.968
178.103,436.317
49.6,440.147
178.943,441.556
174.28,441.169
176.537,440.743
230.801,439.868
24.052,440.799
32.239,441.103
169.587,442.093
51.11,441.116
225.075,443.757
30.667,443.876
180.762,446.702
217.403,447.789
52.69,451.748
197.411,446.72
169.7,449.52
232.276,447.305
33.656,447.553
206.525,447.511
165.148,447.382
19.836,447.745
17.314,448.707
24.817,451.4
139.89,453.536
13.371,452.515
176.117,453.868
205.178,452.346
170.539,455.013
17.468,454.848
161.926,456.344
177.817,456.134
195.166,455.756
225.495,456.904
29.114,457.67
204.346,457.91
26.414,460.259
51.728,461.288
248.079,460.352
194.367,460.557
80.521,460.856
159.65,461.631
30.988,461.445
14.123,463.449
194.232,462
23.671,462.962
48.269,462.868
202.005,464.669
192.745,464.606
244.466,464.13
255.378,464.285
10.818,465.054
22.61,466.519
249.317,466.891
50.07,467.391
206.294,467.043
31.682,468.243
102.992,467.699
175.162,469.648
258.631,469.03
218.955,469.391
25.056,470.161
47.262,470.492
237.08,471.484
127.567,471.764
28.013,472.746
2.875,472.958
14.866,473.788
152.489,474.764
166.899,479.093
212.433,479.129
44.835,478.164
172.01,476.336
199.853,478.143
273.197,476.065
5.375,476.631
239.914,476.58
208.518,483.249
27.938,480.465
260.386,480.349
125.992,483.147
131.453,479.292
170.124,480.215
239.342,482.15
271.177,482.201
201.715,489.083
48.583,485.455
42.758,484.035
272.307,485.148
252.378,486.238
264.426,488.407
20.629,487.247
260.003,487.681
237.958,488.163
123.835,489.65
215.033,496.608
234.173,488.913
28.742,490.795
208.105,489.73
112.122,489.796
256.226,490.146
25.165,490.718
51.806,491.608
264.484,501.24
243.888,491.319
7.67,496.166
17.371,492.547
185.285,493.352
210.553,492.968
270.967,494.461
239.343,496.306
159.17,505.221
184.363,497.732
235.278,497.951
226.563,498.486
210.33,498.896
189.069,500.792
194.116,504.276
196.981,509.844
237.212,501.276
255.81,501.376
231.912,503.796
243.05,504.725
186.086,506.316
204.9,508.34
265.203,514.673
21.441,511.108
30.487,511.302
191.857,511.463
1.674,514.306
157.261,515.02
210.317,514.755
238.092,514.115
97.8,514.271
205.887,515.195
176.727,516.341
179.855,517.358
196.168,519.106
19.847,521.321
211.58,522.12
232.012,522.396
85,523.952
84.096,526.861
184.342,529.51
201.49,533.253
28.111,530.25
178.183,531.265
208.195,532.567
39.63,532.344
189.557,538.145
178.841,534.709
181.749,538.719
11.372,537.104
242.683,538.896
251.489,538.932
220.758,540.788
174.793,538.833
197.162,544.872
200.395,548.185
188.393,546.246
177.152,545.637
290.048,546.988
171.061,547.628
162.01,550.261
175.301,547.428
294.415,549.647
181.691,550.403
174.647,551.349
189.274,557.855
70.545,552.582
90.18,555.066
176.882,558.513
69.73,558.105
207.311,557.46
91.173,558.886
192.135,562.316
67.553,561.546
13.726,562.781
137.197,562.447
282.707,564.857
295.124,565.51
173.607,565.089
175.156,576.615
301.447,568.942
275.242,574.841
226.463,573.154
236.684,573.949
86.008,574.168
228.401,574.257
278.115,576.641
231.016,577.106
233.785,576.726
183.419,577.553
212.46,582.353
274.925,588.705
291.128,585.034
176.624,599.682
209.568,591.789
130.444,583.774
232.482,588.708
220.27,585.537
280.743,586.885
126.385,588.015
266.347,590.899
185.629,592.384
321.772,592.539
162.681,595.838
225.722,595.201
120.054,596.067
183.565,602.631
226.568,601.566
280.821,598.037
236.156,597.666
137.048,599.591
240.044,601.664
287.764,603.284
266.419,604.124
120.954,603.161
143.4,605.378
162.533,604.038
127.785,604.888
186.87,608.572
230.086,606.153
240.802,606.177
117.591,607.061
261.269,607.86
167.437,630.834
268.909,614.291
175.077,619.775
287.161,614.762
112.294,611.915
185.714,628.109
225.927,613.889
192.881,630.68
260.986,614.76
126.947,612.851
234.851,614.25
321.761,616.468
110.759,617.489
