86.021,4.612
172.761,0.29
39.584,6.105
52.697,6.39
39.507,12.533
61.617,12.518
207.244,11.974
34.812,13.504
82.473,14.402
38.646,14.967
210.566,19.152
35.001,20.434
18.111,33.883
52.934,34.018
79.712,37.742
76.556,37.514
465.463,42.186
72.043,68.296
99.283,46.727
81.192,50.876
268.835,54.266
28.779,50.928
112.623,52.587
334.535,53.288
364.883,52.675
53.528,54.429
86.787,54.646
110.175,54.594
80.642,55.997
96.504,58.578
40.593,59.66
80.486,58.805
101.19,61.221
341.818,60.209
215.392,61.925
377.869,63.34
506.55,62.822
347.635,65.172
92.773,64.741
93.3,67.424
576.946,70.21
98.881,71.582
472.49,71.431
348.878,72.812
446.339,73.76
90.926,78.921
320.215,79.425
296.031,79.866
326.327,81.72
484.677,82.143
90.379,86.007
299.498,84.563
267.425,84.85
324.151,87.158
314.658,90.91
92.861,89.273
86.133,92.514
273.757,91.817
306.504,90.648
307.751,95.023
450.064,94.299
111.498,94.369
298.923,95.866
291.764,99.02
49.467,104.407
279.607,103.31
233.028,104.489
340.864,103.193
286.338,106.212
355.934,110.916
121.12,107.263
53.873,111.405
336.994,108.473
363.073,108.615
350.96,119.328
368.428,116.707
378.057,116.802
284.481,121.726
56.039,118.951
253.431,119.053
268.743,119.469
49.581,122.755
52.282,121.078
263.354,126.445
380.311,125.933
384.005,128.096
346.94,134.445
52.646,130.744
130.066,134.719
320.554,130.377
473.205,133.619
276.807,136.883
329.069,134.265
281.484,136.047
327.148,134.759
331.081,134.897
90.563,136.297
72.146,136.869
79.145,137.941
248.883,137.258
501.134,137.72
101.201,139.842
241.855,138.716
441.128,138.979
393.692,140.049
275.602,140.106
284.927,143.293
253.399,141.719
84.059,142.248
299.224,140.643
413.165,141.312
383.346,142.856
489.798,143.542
494.511,143.446
232.338,144.963
388.065,144.023
480.503,144.423
309.21,144.43
87.329,144.975
282.657,146.835
433.395,146.194
53.295,147.348
330.805,148.945
274.565,149.688
48.021,151.458
385.586,150.366
60.192,150.765
494.26,152.49
501.642,151.712
258.422,152.004
74.804,152.438
340.672,154.381
278.751,154.578
331.37,154.749
87.194,155.046
407.892,154.667
59.224,156.137
279.073,159.445
219.419,161.006
57.875,162.179
308.306,160.574
230.003,162.746
60.202,163.646
84.826,163.992
282.555,164.416
283.767,168.605
279.922,169.669
426.391,168.641
383.994,169.117
298.869,169.519
402.12,169.271
296.053,168.889
37.832,170.824
80.119,170.373
405.803,169.81
288.949,171.762
36.06,172.218
418.27,172.438
237.013,175.085
336.268,173.179
409.711,172.36
420.838,172.297
412.451,174.423
64.537,175.544
415.223,175.843
483.972,177.735
325.892,176.977
395.507,176.875
399.469,176.571
66.423,178.55
394.033,180.587
61.532,182.005
33.458,181.757
81.516,183.06
317.996,187.44
308.696,190.84
46.435,191.779
447.962,192.397
550.267,191.715
396.899,193.374
540.208,197.795
43.417,196.101
421.374,197.203
338.108,200.779
385.675,200.739
444.003,206.074
360.842,204.435
442.103,204.417
308.999,205.568
325.776,205.653
541.736,217.387
92.482,208.473
522.76,211.557
571.661,207.489
311.673,208.146
572.877,209.639
308.019,209.751
568.435,209.561
69.154,212.135
69.682,215.66
286.337,217.427
338.091,218.086
27.212,217.821
331.239,220.516
441.722,219.952
537.98,223.541
437.242,225.263
403.866,225.557
70.444,226.185
296.256,231.72
569.132,227.064
402.744,227.577
394.292,229.073
535.807,229.678
540.853,230.619
560.441,232.97
43.296,232.925
42.791,235.272
38.689,237
539.166,236.083
382.265,238.722
530.034,240.432
346.007,239.889
83.294,239.861
453.564,242.781
166.155,243.14
549.38,248.266
166.888,246.103
432.191,247.459
384.829,246.562
351.146,248.599
381.941,254.041
440.309,249.033
497.781,250.021
435.801,251.611
544.479,252.17
539.501,252.781
530.629,255.337
488.714,265.265
491.81,255.186
83.47,256.811
491.899,256.389
544.375,256.278
549.003,257.213
513.46,257.993
569.625,259.038
530.867,258.69
82.785,260.271
443.661,261.85
460.622,264.199
335.186,265.438
502.915,263.546
435.793,264.649
416.909,265.867
560.978,267.224
550.468,270.104
412.302,272.132
435.124,271.308
483.169,288.54
386.809,273.681
382.037,271.608
445.687,271.564
341.369,273.153
425.728,274.534
174.45,275.819
177.663,274.761
436.515,283.013
217.088,277.615
404.121,277.95
302.772,285.12
296.209,281.183
506.132,278.2
471.932,280.845
584.137,280.19
533.513,280.648
459.157,284.026
468.817,284.11
178.07,282.968
530.142,283.793
434.242,284.253
453.786,291.63
462.901,284.198
490.116,284.221
462.086,286.33
587.231,285.836
226.204,287.524
530.705,287.312
477.504,287.741
378.348,289.208
586.737,290.892
469.182,290.729
467.095,292.223
438.246,293.058
464.756,294.271
587.258,305.571
418.978,295.321
420.539,307.304
371.359,297.24
444.132,296.93
131.492,297.641
306.463,300.583
475.837,297.176
448.458,299.299
492.405,298.449
455.934,300.046
493.009,301.873
298.755,304.011
401.477,303.352
438.556,305.305
39.651,305.957
286.419,305.063
149.891,306.886
401.028,306.536
449.703,313.837
496.606,306.27
79.311,307.341
184.292,309.506
188.459,310.31
425.686,312.315
227.49,316.196
461.575,312.041
476.57,312.821
76.376,313.541
187.123,313.468
151.18,319.64
470.079,315.165
440.114,315.656
461.22,316.712
369.832,317.534
382.469,319.701
385.463,320.648
465.382,321.322
414.475,323.545
584.034,359.353
469.452,320.681
79.891,321.676
528.763,322.765
169.24,322.03
435.843,321.946
494.617,322.816
330.807,325.593
485.628,323.931
311.827,325.258
437.254,326.683
464.387,327.357
187.646,325.677
448.04,328.989
477.397,327.621
529.531,327.326
473.716,326.844
328.528,328.804
223.844,331.565
529.021,334.516
350.975,335.716
473.427,335.904
517.745,336.296
480.111,336.932
529.277,343.914
358.571,339.388
171.811,342.143
403.502,341.639
407.105,342.013
165.505,343.333
519.579,343.663
333.621,347.057
434.252,343.315
427.108,344.917
429.729,347.161
435.531,346.053
357.949,347.815
389.954,348.775
425.039,350.307
432.421,351.887
436.156,355.598
390.22,354.161
168.182,352.742
425.777,352.518
466.775,352.683
463.811,356.633
538.342,355.22
230.667,363.254
425.54,356.284
423.089,360.072
555.208,362.392
540.723,364.1
429.105,364.061
449.309,369.041
203.129,365.202
340.804,372.948
471.149,366.259
434.664,365.833
197.108,369.858
68.367,369.161
432.581,368.183
536.473,372.625
478.874,373.925
513.621,372.198
442.285,375.759
453.208,376.994
200.28,377.261
228.17,378.907
423.077,378.979
184.262,381.446
236.787,384.989
148.983,381.603
181.184,381.865
366.51,385.385
405.468,385.096
178.068,386.816
435.155,387.064
189.31,390.905
473.886,386.933
419.71,390.988
151.271,389.221
509.205,391.932
232.256,392.063
426.921,392.175
476.263,392.345
118.537,394.055
472.031,394.564
230.797,395.682
364.343,394.953
434.913,398.212
477.721,397.157
420.935,396.232
234.789,397.088
484.471,399.554
497.185,399.414
527.651,398.775
578.932,399.015
187.888,399.902
493.965,400.773
77.731,401.86
580.808,402.766
184.893,403.249
230.991,403.42
577.657,405.501
203.019,404.593
477.387,404.004
191.433,409.932
580.289,416.307
486.931,407.298
18.378,408.66
418.113,407.855
520.992,408.773
466.901,407.892
486.236,411.178
494.585,413.991
20.489,413.232
485.127,413.671
199.221,417.845
258.443,415.352
217.556,414.793
336.821,418.644
479.487,417.406
489.844,418.908
520.888,418.777
429.692,418.186
494.545,418.754
575.576,420.851
435.339,420.136
478.04,421.953
192.821,420.714
446.551,429.238
522.605,423.311
520.715,424.923
221.75,426.317
449.851,425.05
64.308,426.901
192.255,427.767
476.684,427.551
488.539,429.005
19.03,426.921
17.522,427.441
294.93,431.194
442.857,428.545
15.401,428.535
481.255,436.283
332.466,429.452
435.443,431.887
217.594,430.275
430.175,430.934
479.92,430.769
188.387,430.996
204.472,434.131
577.277,432.839
523.659,433.259
473.092,433.05
485.665,434.441
334.334,433.522
489.661,434.217
186.304,434.174
509.814,433.651
576.068,436.365
